.565,.44,.15,.863,.435,.149,.27,9,2
.57,.45,.135,.7805,.3345,.185,.21,8,2
.575,.47,.155,1.116,.509,.238,.34,10,2
.575,.465,.195,.9965,.417,.247,.47,8,2
.575,.435,.15,1.0305,.4605,.218,.36,8,2
.58,.435,.15,.834,.428,.1515,.23,8,2
.585,.445,.14,.913,.4305,.2205,.253,10,2
.595,.435,.15,.9,.4175,.17,.265,8,2
.6,.46,.155,.9735,.427,.2045,.3,8,2
.6,.475,.15,1.13,.575,.196,.305,9,2
.6,.48,.18,1.0645,.4495,.2455,.325,10,2
.605,.455,.145,.9775,.468,.1775,.275,9,2
.605,.48,.14,.991,.4735,.2345,.24,8,2
.605,.47,.155,.974,.393,.224,.3345,9,2
.605,.505,.18,1.434,.7285,.264,.431,11,2
.61,.465,.16,1.0725,.4835,.2515,.28,10,2
.61,.485,.15,1.2405,.6025,.2915,.3085,12,2
.61,.475,.16,1.1155,.3835,.223,.379,10,2
.61,.485,.18,1.2795,.5735,.2855,.355,7,2
.62,.515,.155,1.3255,.6685,.2605,.335,12,2
.62,.54,.165,1.139,.4995,.2435,.357,11,2
.62,.48,.18,1.2215,.582,.2695,.313,12,2
.62,.48,.175,1.0405,.464,.2225,.3,9,2
.625,.485,.175,1.362,.6765,.2615,.3705,10,2
.63,.5,.18,1.1965,.514,.2325,.3995,8,2
.635,.49,.175,1.2435,.5805,.313,.305,10,2
.635,.49,.17,1.2615,.5385,.2665,.38,9,2
.64,.505,.165,1.2235,.5215,.2695,.36,10,2
.645,.51,.16,1.2415,.5815,.276,.315,9,2
.645,.51,.19,1.363,.573,.362,.36,10,2
.645,.48,.19,1.371,.6925,.2905,.35,12,2
.65,.495,.155,1.337,.615,.3195,.335,9,2
.655,.51,.15,1.043,.4795,.223,.305,9,2
.655,.505,.19,1.3485,.5935,.2745,.425,12,2
.655,.505,.195,1.4405,.688,.3805,.363,11,2
.66,.535,.175,1.5175,.711,.3125,.415,12,2
.665,.505,.16,1.2915,.631,.2925,.32,11,2
.67,.52,.19,1.32,.5235,.3095,.4275,13,2
.67,.55,.155,1.566,.858,.339,.354,10,2
.67,.54,.195,1.619,.74,.3305,.465,11,2
.675,.51,.195,1.382,.6045,.3175,.3965,10,2
.68,.51,.2,1.6075,.714,.339,.4705,11,2
.685,.565,.175,1.638,.7775,.375,.438,11,2
.69,.55,.2,1.569,.687,.3675,.46,12,2
.7,.535,.175,1.773,.6805,.48,.512,15,2
.705,.545,.17,1.58,.6435,.4565,.265,11,2
.71,.57,.195,1.9805,.9925,.4925,.48,12,2
.71,.54,.205,1.5805,.802,.287,.435,10,2
.72,.525,.18,1.445,.631,.3215,.435,7,2
.725,.565,.21,2.1425,1.03,.487,.503,14,2
.73,.56,.19,1.9425,.799,.5195,.5655,11,2
.74,.565,.205,2.119,.9655,.5185,.482,12,2
.75,.565,.215,1.938,.7735,.4825,.575,11,2
.375,.27,.135,.597,.272,.131,.1675,7,2
.49,.355,.16,.8795,.3485,.215,.2825,8,2
.535,.425,.135,.771,.3765,.1815,.1795,8,2
.545,.415,.2,1.358,.567,.318,.403,10,2
.545,.385,.15,1.1185,.5425,.2445,.2845,9,2
.55,.38,.165,1.205,.543,.294,.3345,10,2
.58,.43,.17,1.48,.6535,.324,.4155,10,2
.61,.475,.15,1.1135,.5195,.2575,.3005,11,2
.615,.455,.145,1.1155,.5045,.238,.315,10,2
.635,.475,.15,1.1845,.533,.307,.291,10,2
.64,.475,.14,1.0725,.4895,.2295,.31,8,2
.655,.52,.2,1.5475,.713,.314,.466,9,2
.665,.515,.185,1.3405,.5595,.293,.4375,11,2
.675,.53,.175,1.4465,.6775,.33,.389,10,2
.685,.535,.175,1.5845,.7175,.3775,.4215,9,2
.695,.55,.185,1.679,.805,.4015,.3965,10,2
.705,.545,.18,1.5395,.6075,.3675,.4645,13,2
.72,.55,.195,2.073,1.0715,.4265,.5015,9,2
.51,.4,.12,.7005,.347,.1105,.195,10,2
.54,.425,.16,.9455,.3675,.2005,.295,9,2
.565,.445,.125,.8305,.3135,.1785,.23,11,2
.57,.44,.12,.803,.382,.1525,.234,9,2
.575,.465,.175,1.099,.4735,.202,.35,9,2
.575,.43,.155,.7955,.3485,.1925,.22,9,2
.58,.45,.195,.8265,.4035,.173,.225,9,2
.58,.5,.165,.925,.37,.185,.3005,10,2
.6,.47,.135,.97,.4655,.1955,.264,11,2
.6,.465,.16,1.133,.466,.2885,.298,11,2
.605,.455,.145,.862,.334,.1985,.3,9,2
.61,.46,.145,1.1185,.478,.2945,.2985,10,2
.61,.46,.155,.957,.4255,.1975,.265,8,2
.61,.47,.165,1.1785,.566,.2785,.294,11,2
.615,.495,.16,1.255,.5815,.3195,.3225,12,2
.62,.495,.17,1.062,.372,.213,.34,11,2
.625,.445,.16,1.09,.46,.2965,.304,11,2
.625,.52,.18,1.354,.4845,.351,.375,11,2
.625,.47,.145,.984,.475,.2,.265,11,2
.635,.485,.165,1.2695,.5635,.3065,.3395,11,2
.635,.52,.165,1.3405,.5065,.296,.412,11,2
.635,.505,.155,1.2895,.594,.314,.345,11,2
.64,.48,.145,1.1145,.508,.24,.34,10,2
.64,.515,.165,1.3115,.4945,.2555,.41,10,2
.64,.485,.185,1.4195,.6735,.3465,.3255,11,2
.645,.51,.18,1.6195,.7815,.322,.4675,12,2
.645,.52,.21,1.5535,.616,.3655,.474,16,2
.65,.51,.155,1.189,.483,.278,.3645,13,2
.65,.51,.185,1.375,.531,.384,.3985,10,2
.655,.515,.18,1.412,.6195,.2485,.497,11,2
.655,.525,.175,1.348,.5855,.2605,.394,10,2
.66,.535,.205,1.4415,.5925,.2775,.49,10,2
.665,.5,.15,1.2475,.4625,.2955,.3595,10,2
.67,.53,.205,1.4015,.643,.2465,.416,12,2
.675,.51,.185,1.473,.6295,.3025,.4245,11,2
.7,.575,.205,1.773,.605,.447,.538,13,2
.705,.535,.22,1.866,.929,.3835,.4395,10,2
.72,.575,.18,1.6705,.732,.3605,.501,12,2
.725,.57,.205,1.6195,.744,.315,.488,11,2
.75,.55,.195,1.8325,.83,.366,.44,11,2
.53,.43,.15,.741,.325,.1855,.196,9,2
.53,.405,.13,.6355,.2635,.1565,.185,9,2
.55,.47,.15,.9205,.381,.2435,.2675,10,2
.56,.41,.16,.8215,.342,.184,.253,9,2
.57,.435,.15,.8295,.3875,.156,.245,10,2
.6,.45,.14,.837,.37,.177,.2425,10,2
.625,.515,.18,1.3485,.5255,.252,.3925,14,2
.4,.305,.16,.368,.173,.0705,.105,7,2
.455,.355,1.13,.594,.332,.116,.1335,8,2
.475,.38,.14,.689,.3165,.1315,.1955,7,2
.5,.38,.14,.6355,.277,.143,.1785,8,2
.535,.42,.13,.699,.3125,.1565,.2035,8,2
.54,.385,.14,.7655,.3265,.116,.2365,10,2
.54,.42,.13,.7505,.368,.1675,.1845,9,2
.545,.43,.16,.844,.3945,.1855,.231,9,2
.565,.44,.135,.83,.393,.1735,.238,9,2
.58,.435,.15,.839,.3485,.207,.192,7,2
.585,.485,.15,1.079,.4145,.2115,.356,11,2
.6,.47,.19,1.1345,.492,.2595,.3375,10,2
.61,.43,.14,.909,.438,.2,.22,8,2
.62,.49,.16,1.056,.493,.244,.2725,9,2
.665,.525,.21,1.644,.818,.3395,.4275,10,2
.69,.54,.195,1.2525,.73,.3975,.462,12,2
.705,.57,.185,1.761,.747,.3725,.488,10,2
.71,.5,.15,1.3165,.6835,.2815,.28,10,2
.72,.575,.215,2.1,.8565,.4825,.602,12,2
.73,.555,.18,1.6895,.6555,.1965,.4935,10,2
.505,.39,.115,.66,.3045,.1555,.175,8,2
.505,.385,.115,.616,.243,.1075,.21,11,2
.4,.31,.115,.3465,.1475,.0695,.115,10,2
.49,.385,.125,.5395,.2175,.128,.165,11,2
.675,.55,.18,1.6885,.562,.3705,.6,15,2
.67,.585,.16,1.309,.5445,.2945,.413,10,2
.675,.525,.17,1.8095,.784,.391,.455,12,2
.675,.525,.155,1.4785,.628,.3405,.42,9,2
.68,.56,.195,1.7775,.861,.322,.415,11,2
.685,.54,.16,1.6675,.833,.3775,.475,11,2
.695,.56,.22,1.834,.8455,.422,.455,11,2
.445,.335,.11,.4355,.2025,.1095,.1195,6,2
.465,.35,.125,.482,.23,.106,.1095,6,2
.47,.365,.12,.582,.29,.092,.146,8,2
.475,.36,.12,.5915,.3245,.11,.127,6,2
.485,.37,.115,.4785,.1995,.0955,.129,7,2
.505,.39,.13,.674,.3165,.141,.1785,9,2
.515,.43,.14,.834,.367,.2,.23,8,2
.525,.415,.14,.724,.3475,.173,.175,8,2
.53,.425,.13,.7585,.325,.197,.205,8,2
.53,.425,.15,.8495,.328,.232,.202,8,2
.535,.4,.135,.8215,.3935,.196,.205,8,2
.55,.445,.155,.9905,.544,.178,.218,9,2
.55,.43,.14,.8105,.368,.161,.275,9,2
.56,.455,.16,.967,.4525,.207,.274,9,2
.565,.4,.13,.6975,.3075,.1665,.18,8,2
.57,.455,.15,1.107,.54,.255,.27,8,2
.575,.46,.16,1.103,.538,.221,.249,9,2
.58,.46,.15,1.1155,.5575,.2255,.29,7,2
.58,.46,.18,1.0515,.4095,.2595,.276,8,2
.58,.45,.145,1.137,.5585,.22,.29,8,2
.59,.455,.145,1.063,.5155,.2445,.25,8,2
.595,.47,.155,1.121,.4515,.178,.155,11,2
.595,.45,.15,1.114,.5865,.2205,.25,11,2
.595,.46,.14,1.0045,.4655,.2095,.2515,9,2
.605,.49,.15,1.1345,.5265,.2645,.295,9,2
.615,.48,.16,1.2525,.585,.2595,.33,8,2
.62,.51,.18,1.3315,.594,.276,.388,11,2
.625,.48,.17,1.3525,.6235,.278,.365,10,2
.625,.475,.175,1.1435,.4755,.2475,.349,10,2
.625,.5,.165,1.288,.573,.3035,.315,9,2
.625,.485,.2,1.38,.5845,.302,.401,9,2
.63,.495,.165,1.3075,.599,.284,.315,11,2
.64,.5,.17,1.5175,.693,.326,.409,11,2
.64,.5,.175,1.394,.4935,.291,.4,10,2
.645,.5,.155,1.2205,.6145,.236,.3185,10,2
.645,.505,.165,1.4325,.684,.308,.336,8,2
.645,.5,.16,1.2465,.5475,.327,.3,10,2
.645,.515,.15,1.212,.515,.2055,.385,10,2
.655,.46,.16,1.494,.6895,.331,.1825,9,2
.655,.51,.175,1.6525,.8515,.3365,.403,10,2
.66,.505,.185,1.528,.69,.3025,.441,11,2
.66,.475,.18,1.3695,.641,.294,.335,6,2
.675,.57,.225,1.587,.739,.2995,.435,10,2
.675,.565,.195,1.8375,.7645,.3615,.553,12,2
.695,.535,.175,1.8385,.8035,.396,.503,10,2
.705,.535,.18,1.685,.693,.42,.4045,12,2
.715,.525,.185,1.56,.6655,.383,.405,11,2
.735,.6,.22,2.555,1.1335,.44,.6,11,2
.425,.325,.135,.382,.1465,.079,.14,12,2
.45,.35,.125,.4435,.185,.09,.145,11,2
.685,.525,.175,1.71,.5415,.309,.58,16,2
.585,.475,.185,.8575,.3465,.1785,.275,12,2
.49,.39,.135,.59,.215,.125,.1845,12,2
.455,.365,.11,.385,.166,.046,.1345,13,2
.48,.38,.145,.59,.232,.141,.23,12,2
.51,.38,.13,.584,.224,.1355,.185,13,2
.52,.405,.145,.829,.3535,.1685,.205,15,2
.455,.36,.11,.4385,.206,.098,.125,10,2
.58,.44,.175,1.073,.4005,.2345,.335,19,2
.475,.375,.125,.588,.237,.1715,.155,10,2
.46,.33,.15,.5325,.2085,.1805,.125,10,2
.305,.225,.07,.1485,.0585,.0335,.045,7,2
.475,.35,.115,.487,.194,.1455,.125,13,2
.605,.45,.165,1.2225,.357,.202,.385,13,2
.475,.375,.15,.559,.1955,.1215,.1945,12,2
.46,.35,.115,.44,.19,.1025,.13,8,2
.49,.37,.105,.5265,.249,.1005,.148,7,2
.56,.465,.16,1.0315,.432,.2025,.337,9,2
.58,.48,.18,1.2495,.4945,.27,.371,8,2
.595,.475,.165,1.148,.444,.214,.37,10,2
.63,.475,.15,1.172,.536,.254,.316,11,2
.65,.545,.185,1.5055,.6565,.341,.43,10,2
.465,.355,.115,.4705,.1955,.118,.126,7,2
.49,.4,.115,.569,.256,.1325,.145,9,2
.505,.39,.12,.5725,.2555,.1325,.146,8,2
.525,.44,.125,.7115,.3205,.159,.1915,7,2
.555,.44,.145,.8815,.43,.1975,.2155,8,2
.555,.42,.11,.931,.4445,.171,.225,8,2
.575,.46,.165,1.065,.4985,.2145,.2815,8,2
.61,.48,.16,1.234,.598,.238,.315,12,2
.61,.495,.175,1.2635,.53,.315,.3455,10,2
.61,.47,.16,1.0745,.4925,.236,.29,8,2
.625,.495,.16,1.1115,.4495,.2825,.345,11,2
.625,.47,.17,1.255,.525,.2415,.405,10,2
.64,.48,.195,1.1435,.4915,.2345,.353,9,2
.665,.52,.165,1.6885,.7295,.407,.4265,11,2
.715,.585,.23,2.0725,.8655,.4095,.565,10,2
.725,.58,.185,1.523,.8045,.3595,.4375,9,2
.505,.475,.16,1.1155,.509,.239,.3065,8,2
.53,.42,.14,.627,.2905,.1165,.183,8,2
.555,.43,.135,.812,.4055,.163,.2215,9,2
.585,.45,.145,.9835,.4845,.242,.22,9,2
.595,.47,.165,1.0155,.491,.1905,.289,9,2
.615,.49,.19,1.1345,.4695,.257,.348,11,2
.62,.51,.18,1.233,.592,.274,.322,10,2
.64,.5,.165,1.1635,.554,.239,.32,11,2
.64,.475,.175,1.1545,.4865,.341,.288,9,2
.645,.52,.175,1.3345,.667,.2665,.355,10,2
.5,.395,.15,.7145,.3235,.173,.195,9,2
.385,.305,.105,.3315,.1365,.0745,.1,7,2
.58,.475,.155,.974,.4305,.23,.285,10,2
.38,.3,.09,.3215,.1545,.075,.095,9,2
.52,.415,.145,.8045,.3325,.1725,.285,10,2
.535,.45,.135,.8075,.322,.181,.25,13,2
.48,.405,.13,.6375,.277,.1445,.21,10,2
.52,.425,.15,.813,.385,.2015,.23,10,2
.58,.455,.12,.94,.399,.257,.265,11,2
.55,.415,.135,.775,.302,.179,.26,23,2
.65,.5,.165,1.1445,.485,.218,.365,12,2
.465,.375,.135,.6,.2225,.129,.23,16,2
.435,.35,.11,.384,.143,.1005,.125,13,2
.58,.475,.135,.925,.391,.165,.275,14,2
.505,.385,.135,.6185,.251,.1175,.2,12,2
.505,.395,.145,.6515,.2695,.153,.205,15,2
.665,.535,.19,1.496,.5775,.2815,.475,17,2
.415,.305,.105,.3605,.12,.082,.1,10,2
.525,.425,.145,.7995,.3345,.209,.24,15,2
.515,.42,.135,.6295,.2815,.127,.215,9,2
.8,.63,.195,2.526,.933,.59,.62,23,2
.565,.48,.175,.957,.3885,.215,.275,18,2
.59,.47,.17,.9,.355,.1905,.25,11,2
.71,.565,.195,1.7265,.638,.3365,.565,17,2
.56,.43,.125,.8025,.313,.1715,.263,13,2
.45,.36,.105,.4715,.2035,.0935,.149,9,2
.515,.435,.17,.631,.2765,.111,.216,12,2
.72,.56,.175,1.7265,.637,.3415,.525,17,2
.61,.485,.21,1.3445,.535,.2205,.515,20,2
.645,.525,.2,1.449,.601,.2565,.505,13,2
.545,.44,.175,.7745,.2985,.1875,.265,11,2
.66,.525,.205,1.3665,.5005,.291,.41,18,2
.6,.47,.2,1.031,.392,.2035,.29,15,2
.63,.505,.165,1.065,.4595,.216,.315,12,2
.72,.595,.225,1.969,.8045,.423,.66,16,2
.405,.325,.11,.3575,.145,.0725,.11,12,2
.5,.405,.15,.5965,.253,.126,.185,12,2
.43,.34,.11,.382,.154,.0955,.109,8,2
.36,.265,.09,.2165,.096,.037,.0735,10,2
.525,.39,.135,.6005,.2265,.131,.21,16,2
.44,.345,.105,.4285,.165,.083,.132,11,2
.45,.345,.115,.496,.1905,.117,.14,12,2
.485,.365,.14,.6195,.2595,.1445,.177,14,2
.455,.35,.125,.4485,.1585,.102,.1335,16,2
.53,.43,.17,.775,.35,.152,.235,17,2
.585,.415,.155,.6985,.3,.146,.195,12,2
.58,.46,.185,1.017,.3515,.2,.32,10,2
.64,.5,.15,1.0705,.371,.2705,.36,8,2
.505,.375,.115,.5895,.2635,.12,.167,10,2
.505,.38,.145,.651,.2935,.19,.17,12,2
.465,.35,.13,.494,.1945,.103,.155,18,2
.465,.36,.12,.4765,.192,.1125,.16,10,2
.475,.365,.13,.4805,.1905,.114,.1475,12,2
.41,.315,.11,.321,.1255,.0655,.095,10,2
.53,.385,.125,.6695,.289,.151,.18,10,2
.635,.5,.18,1.312,.529,.2485,.485,18,2
.61,.485,.165,1.087,.4255,.232,.38,11,2
.66,.515,.18,1.523,.54,.3365,.555,16,2
.465,.38,.135,.579,.208,.1095,.22,14,2
.515,.4,.17,.796,.258,.1755,.28,16,2
.345,.255,.1,.197,.071,.051,.06,9,2
.445,.335,.14,.4565,.1785,.114,.14,11,2
.55,.435,.17,.884,.2875,.1645,.28,14,2
.35,.265,.09,.1855,.0745,.0415,.06,7,2
.37,.285,.105,.27,.1125,.0585,.0835,9,2
.42,.33,.125,.463,.186,.11,.145,10,2
.585,.47,.17,1.099,.3975,.2325,.358,20,2
.5,.385,.13,.768,.2625,.095,.27,13,2
.52,.405,.14,.6915,.276,.137,.215,11,2
.37,.275,.08,.227,.093,.0625,.07,8,2
.615,.47,.175,1.2985,.5135,.343,.32,14,2
.59,.455,.165,1.161,.38,.2455,.28,12,2
.47,.355,.18,.441,.1525,.1165,.135,8,2
.5,.44,.155,.742,.2025,.2005,.2115,14,2
.52,.425,.145,.7,.207,.1905,.24,13,2
.54,.415,.175,.8975,.275,.241,.275,14,2
.49,.4,.145,.6635,.21,.1295,.2515,13,2
.63,.51,.185,1.235,.5115,.349,.3065,11,2
.515,.395,.165,.7565,.1905,.17,.3205,10,2
.475,.38,.145,.57,.167,.118,.187,11,2
.52,.4,.13,.6245,.215,.2065,.17,15,2
.48,.39,.125,.6905,.219,.155,.2,12,2
.33,.26,.08,.2,.0625,.05,.07,9,2
.465,.35,.135,.6265,.259,.1445,.175,8,2
.47,.375,.12,.6015,.2765,.1455,.135,8,2
.565,.44,.15,.983,.4475,.2355,.2485,9,2
.6,.475,.135,1.4405,.5885,.191,.3175,9,2
.6,.5,.155,1.332,.6235,.2835,.35,8,2
.6,.485,.165,1.1405,.587,.2175,.288,9,2
.625,.49,.155,1.33,.6675,.259,.33,10,2
.64,.5,.18,1.4995,.593,.314,.431,11,2
.655,.545,.165,1.6225,.6555,.299,.513,12,2
.675,.555,.205,1.925,.713,.358,.4535,13,2
.675,.55,.175,1.689,.694,.371,.474,13,2
.69,.55,.18,1.659,.8715,.2655,.4395,9,2
.695,.53,.2,2.0475,.75,.4195,.6095,14,2
.7,.525,.19,1.6015,.707,.365,.43,10,2
.73,.57,.165,2.0165,1.0685,.418,.435,10,2
.455,.35,.12,.4555,.1945,.1045,.1375,7,2
.46,.35,.115,.46,.2025,.1115,.1165,6,2
.53,.42,.17,.828,.41,.208,.1505,6,2
.53,.405,.15,.889,.4055,.2275,.215,8,2
.55,.425,.125,.964,.5475,.159,.215,8,2
.555,.425,.14,.963,.44,.224,.24,7,2
.57,.445,.15,.995,.504,.185,.2505,9,2
.57,.435,.14,.8585,.3905,.196,.2295,8,2
.58,.445,.145,.888,.41,.1815,.2425,8,2
.585,.45,.16,.9045,.405,.2215,.2335,8,2
.595,.47,.155,1.1775,.542,.269,.31,9,2
.595,.465,.15,1.0765,.491,.22,.287,9,2
.595,.465,.15,1.0255,.412,.2745,.289,11,2
.6,.46,.145,.9325,.3985,.2245,.248,8,2
.6,.46,.15,1.235,.6025,.274,.29,8,2
.615,.485,.16,1.1575,.5005,.2495,.315,10,2
.615,.5,.165,1.327,.6,.3015,.355,10,2
.62,.51,.175,1.2705,.5415,.323,.3225,9,2
.62,.485,.175,1.2155,.545,.253,.345,10,2
.62,.475,.16,1.3245,.6865,.233,.3275,9,2
.625,.49,.165,1.127,.477,.2365,.3185,9,2
.625,.49,.175,1.1075,.4485,.2165,.3595,8,2
.63,.495,.2,1.4255,.659,.336,.38,11,2
.63,.495,.145,1.147,.5455,.266,.2885,9,2
.635,.495,.18,1.596,.617,.317,.37,11,2
.635,.495,.195,1.297,.556,.2985,.37,11,2
.65,.5,.185,1.4415,.741,.2955,.341,9,2
.69,.545,.205,1.933,.7855,.429,.498,13,2
.695,.55,.155,1.8495,.767,.442,.4175,10,2
.7,.575,.205,1.7975,.7295,.3935,.5165,13,2
.705,.56,.205,2.381,.9915,.5005,.624,10,2
.545,.43,.14,.832,.4355,.17,.201,9,2
.545,.4,.14,.778,.368,.215,.18,9,2
.55,.44,.135,.8435,.434,.1995,.185,8,2
.57,.45,.18,.908,.4015,.217,.255,9,2
.57,.43,.16,.811,.3875,.159,.2285,9,2
.575,.48,.15,.897,.4235,.1905,.248,8,2
.585,.45,.15,.938,.467,.203,.225,7,2
.585,.435,.14,.6955,.3085,.129,.2245,8,2
.59,.46,.16,1.0115,.445,.2615,.2565,8,2
.595,.465,.15,1.1005,.5415,.166,.265,8,2
.605,.48,.15,1.079,.4505,.2835,.293,10,2
.615,.475,.17,1.055,.543,.246,.2345,9,2
.615,.47,.155,1.084,.5885,.209,.246,9,2
.625,.49,.155,1.115,.484,.277,.3095,9,2
.645,.52,.18,1.285,.5775,.352,.317,9,2
.65,.535,.175,1.2895,.6095,.2765,.344,10,2
.65,.49,.155,1.122,.545,.228,.3055,9,2
.665,.505,.165,1.349,.5985,.3175,.36,9,2
.675,.55,.19,1.551,.7105,.3685,.412,13,2
.725,.53,.19,1.7315,.83,.398,.405,11,2
.74,.575,.22,2.012,.8915,.5265,.471,12,2
.515,.395,.135,.516,.2015,.132,.162,9,2
.525,.415,.15,.7055,.329,.147,.199,10,2
.545,.44,.15,.9475,.366,.239,.275,8,2
.555,.445,.175,1.1465,.551,.244,.2785,8,2
.57,.445,.155,1.017,.5265,.2025,.265,10,2
.575,.435,.155,.8975,.4115,.2325,.23,9,2
.58,.465,.145,.9865,.47,.2155,.25,11,2
.58,.425,.15,.844,.3645,.185,.2705,9,2
.585,.455,.13,.8755,.411,.2065,.225,8,2
.61,.45,.13,.8725,.389,.1715,.272,11,2
.615,.46,.15,1.0265,.4935,.201,.2745,10,2
.62,.465,.14,1.1605,.6005,.2195,.307,9,2
.62,.48,.165,1.0125,.5325,.4365,.324,10,2
.63,.475,.155,1.0005,.452,.252,.265,10,2
.64,.495,.17,1.2265,.49,.377,.2875,11,2
.66,.505,.19,1.4045,.6255,.3375,.3745,9,2
.66,.525,.2,1.463,.6525,.2995,.422,11,2
.675,.525,.17,1.711,.8365,.352,.475,9,2
.705,.54,.205,1.757,.8265,.417,.461,9,2
.525,.43,.135,.8435,.4325,.18,.1815,9,2
.54,.42,.14,.8035,.38,.1805,.21,9,2
.54,.415,.15,.8115,.3875,.1875,.2035,9,2
.57,.425,.13,.782,.3695,.1745,.1965,8,2
.58,.445,.135,.95,.484,.182,.2325,8,2
.59,.455,.15,.976,.465,.2055,.2765,10,2
.62,.48,.17,1.1045,.535,.25,.287,10,2
.625,.485,.16,1.254,.591,.259,.3485,9,2
.635,.51,.185,1.286,.526,.295,.4105,12,2
.645,.49,.16,1.1665,.4935,.3155,.299,9,2
.645,.49,.16,1.144,.5015,.289,.319,8,2
.65,.525,.19,1.385,.8875,.3095,.405,11,2
.655,.515,.155,1.309,.524,.346,.385,11,2
.655,.515,.17,1.527,.8485,.2635,.331,11,2
.72,.565,.18,1.719,.8465,.407,.3875,11,2
.72,.55,.18,1.52,.637,.325,.435,10,2
.72,.565,.17,1.613,.723,.3255,.4945,12,2
.465,.35,.11,.4085,.165,.102,.131,8,2
.535,.445,.125,.8725,.417,.199,.24,8,2
.55,.435,.14,.745,.347,.174,.2265,9,2
.575,.425,.15,.8765,.455,.18,.228,8,2
.58,.45,.17,.9705,.4615,.232,.248,9,2
.58,.45,.15,.92,.393,.212,.2895,9,2
.58,.44,.125,.7855,.363,.1955,.195,11,2
.6,.48,.17,1.056,.4575,.2435,.3135,10,2
.6,.45,.15,.9625,.4375,.2225,.2775,9,2
.605,.495,.17,1.0915,.4365,.2715,.335,13,2
.61,.47,.195,1.2735,.469,.3315,.398,12,2
.615,.475,.175,1.194,.559,.259,.3165,11,2
.615,.515,.135,1.1215,.545,.2305,.29,9,2
.615,.495,.165,1.198,.5415,.2865,.3185,10,2
.62,.475,.15,.9545,.455,.1865,.277,9,2
.625,.5,.16,1.217,.5725,.207,.355,11,2
.625,.49,.145,.92,.437,.1735,.28,10,2
.63,.48,.165,1.2615,.5505,.277,.3885,10,2
.63,.485,.185,1.167,.548,.2485,.34,10,2
.635,.485,.19,1.3765,.634,.2885,.406,11,2
.635,.5,.19,1.29,.593,.3045,.352,8,2
.645,.485,.15,1.151,.5935,.2315,.293,12,2
.645,.52,.17,1.197,.526,.2925,.317,11,2
.65,.565,.2,1.6645,.753,.367,.43,12,2
.655,.5,.205,1.528,.6215,.3725,.4535,11,2
.655,.515,.2,1.494,.7255,.309,.405,12,2
.66,.525,.16,1.277,.4975,.319,.394,13,2
.66,.525,.18,1.5965,.7765,.397,.3605,10,2
.665,.51,.175,1.3805,.675,.2985,.325,10,2
.67,.525,.19,1.527,.5755,.353,.44,12,2
.68,.505,.17,1.3435,.657,.297,.355,12,2
.505,.38,.13,.693,.391,.1195,.1515,8,2
.51,.37,.21,1.183,.508,.292,.343,9,2
.525,.41,.135,.7905,.4065,.198,.177,8,2
.535,.4,.15,1.224,.618,.275,.2875,10,2
.59,.44,.14,1.007,.4775,.2105,.2925,9,2
.595,.43,.21,1.5245,.653,.396,.41,11,2
.62,.5,.17,1.148,.5475,.22,.3315,10,2
.625,.49,.11,1.136,.5265,.1915,.2925,9,2
.635,.51,.17,1.2235,.532,.271,.354,9,2
.635,.525,.18,1.3695,.634,.318,.363,11,2
.655,.505,.175,1.2905,.6205,.2965,.326,10,2
.67,.515,.17,1.4265,.6605,.3395,.37,11,2
.75,.615,.205,2.2635,.821,.423,.726,12,2
.57,.47,.14,.871,.385,.211,.2315,10,2
.58,.435,.155,.8785,.425,.1685,.2425,10,2
.595,.46,.16,.921,.4005,.2025,.2875,9,2
.6,.45,.14,.869,.3425,.195,.291,11,2
.61,.495,.16,1.089,.469,.198,.384,11,2
.625,.515,.155,1.1635,.4875,.259,.355,11,2
.635,.505,.165,1.251,.577,.227,.3825,11,2
.635,.49,.155,1.145,.4775,.3035,.3155,9,2
.64,.485,.145,1.1335,.5525,.2505,.3015,11,2
.64,.5,.15,1.2015,.559,.231,.3355,9,2
.655,.49,.16,1.204,.5455,.2615,.3225,9,2
.655,.455,.17,1.2895,.587,.3165,.3415,11,2
.66,.53,.18,1.5175,.7765,.302,.401,10,2
.68,.52,.185,1.494,.615,.3935,.406,11,2
.68,.56,.195,1.664,.58,.3855,.545,11,2
.695,.535,.2,1.5855,.667,.334,.471,11,2
.7,.555,.22,1.666,.647,.4285,.455,11,2
.73,.55,.205,1.908,.5415,.3565,.5965,14,2
.755,.575,.2,2.073,1.0135,.4655,.48,11,2
.52,.43,.15,.728,.302,.1575,.235,11,2
.53,.395,.115,.5685,.249,.1375,.161,9,2
.55,.43,.15,.655,.2635,.122,.221,8,2
.47,.36,.1,.4705,.1635,.089,.1385,8,2
.525,.4,.135,.714,.318,.138,.208,10,2
.525,.4,.13,.6995,.3115,.131,.223,9,2
.55,.425,.14,.952,.4895,.1945,.2185,7,2
.575,.45,.135,.8285,.362,.1655,.236,10,2
.62,.485,.155,1.1945,.5105,.271,.352,9,2
.63,.495,.19,1.1655,.536,.2115,.1625,10,2
.63,.49,.17,1.2155,.4625,.2045,.3105,10,2
.685,.53,.17,1.5105,.7385,.3525,.3725,10,2
.485,.39,.1,.5565,.2215,.1155,.185,9,2
.625,.48,.2,1.3235,.6075,.3055,.355,9,2
