.61,.48,.165,1.244,.6345,.257,.305,12,1
.61,.475,.17,1.0265,.435,.2335,.3035,10,1
.61,.48,.17,1.137,.4565,.29,.347,10,1
.61,.46,.16,1,.494,.197,.275,10,1
.615,.47,.165,1.128,.4465,.2195,.34,10,1
.615,.5,.17,1.054,.4845,.228,.295,10,1
.615,.475,.17,1.129,.4795,.302,.3,10,1
.615,.48,.175,1.118,.446,.3195,.3,9,1
.62,.51,.175,1.2815,.5715,.2385,.39,10,1
.62,.495,.18,1.2555,.5765,.254,.355,12,1
.625,.455,.17,1.082,.4955,.2345,.315,9,1
.63,.485,.145,1.062,.5065,.1785,.3365,12,1
.63,.495,.16,1.093,.497,.221,.315,12,1
.635,.49,.16,1.101,.534,.1865,.3455,10,1
.635,.475,.17,1.1935,.5205,.2695,.3665,10,1
.635,.51,.155,.986,.405,.2255,.31,10,1
.64,.565,.23,1.521,.644,.372,.406,15,1
.64,.525,.18,1.3135,.4865,.2995,.4075,10,1
.645,.51,.16,1.1835,.556,.2385,.345,11,1
.645,.5,.195,1.401,.6165,.3515,.3725,10,1
.645,.525,.16,1.5075,.7455,.245,.4325,11,1
.65,.525,.175,1.5365,.6865,.3585,.405,11,1
.65,.51,.19,1.542,.7155,.3735,.375,9,1
.655,.535,.205,1.6445,.7305,.3595,.46,13,1
.655,.49,.175,1.3585,.6395,.294,.365,10,1
.675,.545,.185,1.7375,.876,.3135,.469,13,1
.685,.545,.205,1.7925,.8145,.416,.461,9,1
.705,.565,.515,2.21,1.1075,.4865,.512,10,1
.705,.555,.215,2.141,1.0465,.383,.528,11,1
.72,.575,.215,2.173,.9515,.564,.5365,12,1
.415,.315,.115,.3895,.2015,.065,.103,9,1
.44,.32,.12,.4565,.2435,.092,.1025,8,1
.45,.335,.125,.4475,.2165,.126,.11,6,1
.475,.37,.125,.649,.347,.136,.142,8,1
.485,.39,.085,.6435,.2945,.103,.198,8,1
.485,.37,.13,.526,.2485,.105,.1555,6,1
.505,.385,.105,.5525,.239,.1245,.1555,9,1
.515,.425,.145,.9365,.497,.181,.2185,8,1
.52,.4,.125,.559,.254,.139,.149,8,1
.525,.4,.14,.7205,.3685,.145,.1735,8,1
.53,.4,.125,.7575,.398,.151,.175,8,1
.55,.425,.16,.793,.343,.2035,.215,9,1
.57,.445,.15,.9875,.504,.207,.249,8,1
.575,.465,.15,1.08,.595,.2065,.238,9,1
.575,.46,.165,.9155,.4005,.2465,.2385,8,1
.585,.455,.15,.906,.4095,.23,.2335,8,1
.59,.44,.15,.8725,.387,.215,.245,8,1
.6,.455,.155,.945,.4365,.2085,.25,8,1
.6,.465,.2,1.259,.6405,.1985,.357,9,1
.62,.485,.155,1.049,.462,.231,.25,10,1
.62,.48,.165,1.0725,.4815,.235,.312,9,1
.625,.52,.175,1.4105,.691,.322,.3465,10,1
.625,.47,.18,1.136,.451,.3245,.305,11,1
.63,.47,.145,1.1005,.52,.26,.276,9,1
.63,.455,.15,1.1315,.481,.2745,.305,9,1
.63,.48,.15,1.271,.6605,.2425,.31,11,1
.635,.51,.185,1.308,.544,.318,.377,8,1
.645,.51,.155,1.539,.6405,.3585,.43,11,1
.65,.515,.175,1.466,.677,.3045,.4,10,1
.65,.485,.14,1.175,.475,.2435,.215,8,1
.655,.51,.215,1.7835,.8885,.4095,.4195,11,1
.66,.505,.165,1.374,.589,.351,.345,10,1
.67,.545,.2,1.7025,.833,.374,.41,11,1
.67,.51,.175,1.5265,.651,.4475,.345,10,1
.67,.5,.19,1.519,.616,.388,.415,10,1
.68,.515,.17,1.6115,.8415,.306,.395,11,1
.69,.525,.2,1.7825,.9165,.3325,.461,12,1
.7,.555,.2,1.858,.73,.3665,.595,11,1
.705,.56,.165,1.675,.797,.4095,.388,10,1
.72,.565,.2,2.1055,1.017,.363,.494,12,1
.725,.575,.24,2.21,1.351,.413,.5015,13,1
.74,.57,.18,1.8725,.9115,.427,.446,10,1
.75,.55,.18,1.893,.942,.397,.445,11,1
.475,.36,.1,.4285,.1965,.099,.112,7,1
.48,.355,.16,.464,.221,.106,.239,8,1
.525,.415,.145,.845,.3525,.1635,.2875,8,1
.525,.4,.155,.707,.282,.1605,.225,9,1
.54,.455,.14,.972,.419,.255,.269,10,1
.55,.435,.14,.7625,.327,.1685,.259,10,1
.56,.425,.135,.849,.3265,.221,.2645,10,1
.565,.44,.125,.802,.3595,.1825,.215,9,1
.565,.43,.15,.831,.4245,.1735,.219,10,1
.57,.45,.14,.795,.3385,.148,.245,9,1
.575,.455,.165,.867,.3765,.1805,.268,8,1
.575,.47,.185,.985,.3745,.2175,.355,10,1
.575,.445,.16,.839,.4005,.198,.239,9,1
.575,.44,.16,.9615,.483,.166,.275,13,1
.58,.46,.155,1.0335,.469,.2225,.295,10,1
.58,.43,.13,.798,.365,.173,.2285,10,1
.59,.49,.165,1.207,.559,.235,.309,10,1
.595,.45,.14,.838,.3965,.194,.217,10,1
.595,.45,.145,.959,.463,.2065,.2535,10,1
.6,.48,.165,.9165,.4135,.1965,.2725,9,1
.6,.47,.165,1.059,.504,.241,.275,9,1
.6,.47,.16,1.194,.5625,.3045,.2635,10,1
.605,.475,.145,.884,.3835,.1905,.27,8,1
.61,.475,.155,.983,.4565,.228,.266,10,1
.61,.47,.16,1.022,.449,.2345,.2945,9,1
.61,.47,.17,1.1185,.5225,.2405,.31,9,1
.615,.47,.16,1.0175,.473,.2395,.28,10,1
.615,.475,.175,1.224,.6035,.261,.311,9,1
.62,.515,.175,1.221,.535,.241,.395,13,1
.62,.48,.15,1.266,.6285,.2575,.309,12,1
.625,.49,.165,1.1165,.4895,.2615,.3325,11,1
.625,.475,.16,1.0845,.5005,.2355,.3105,10,1
.625,.5,.17,1.0985,.4645,.22,.354,9,1
.63,.505,.17,1.0915,.4615,.266,.3,9,1
.63,.49,.17,1.1745,.5255,.273,.339,11,1
.63,.485,.165,1.233,.6565,.2315,.3035,10,1
.63,.495,.175,1.2695,.605,.271,.328,11,1
.635,.5,.17,1.4345,.611,.309,.418,12,1
.64,.515,.18,1.247,.5475,.2925,.3685,10,1
.64,.525,.185,1.707,.763,.4205,.4435,11,1
.645,.505,.15,1.1605,.519,.2615,.335,10,1
.645,.5,.175,1.286,.5645,.288,.386,12,1
.645,.5,.19,1.5595,.741,.3715,.3845,14,1
.645,.51,.19,1.4745,.605,.345,.48,9,1
.645,.51,.195,1.226,.5885,.2215,.3745,10,1
.645,.51,.16,1.33,.6665,.309,.317,9,1
.645,.5,.175,1.3375,.554,.308,.415,10,1
.645,.485,.15,1.2215,.5695,.2735,.33,9,1
.65,.505,.19,1.274,.59,.23,.391,11,1
.65,.525,.185,1.488,.665,.337,.378,11,1
.65,.51,.16,1.3835,.6385,.2905,.3665,9,1
.655,.55,.18,1.274,.586,.281,.365,10,1
.66,.5,.165,1.3195,.667,.269,.341,9,1
.66,.53,.195,1.5505,.6505,.3295,.495,10,1
.66,.51,.165,1.6375,.7685,.3545,.3925,14,1
.665,.525,.175,1.443,.6635,.3845,.353,11,1
.665,.505,.16,1.289,.6145,.253,.3665,11,1
.665,.52,.175,1.3725,.606,.32,.395,12,1
.665,.5,.175,1.2975,.6075,.314,.315,9,1
.67,.505,.16,1.2585,.6255,.311,.308,12,1
.67,.52,.165,1.39,.711,.2865,.3,11,1
.675,.525,.16,1.2835,.572,.2755,.3545,13,1
.68,.52,.195,1.4535,.592,.391,.4125,10,1
.685,.52,.15,1.3735,.7185,.293,.32,11,1
.7,.565,.175,1.8565,.8445,.3935,.54,10,1
.71,.575,.215,2.009,.9895,.4475,.502,11,1
.71,.56,.22,2.015,.9215,.454,.566,11,1
.72,.57,.2,1.8275,.919,.366,.485,10,1
.72,.55,.205,2.125,1.1455,.4425,.511,13,1
.735,.59,.215,1.747,.7275,.403,.557,11,1
.75,.595,.205,2.2205,1.083,.421,.63,12,1
.77,.62,.195,2.5155,1.1155,.6415,.642,12,1
.775,.63,.25,2.7795,1.3485,.76,.578,12,1
.39,.28,.125,.564,.3035,.0955,.143,7,1
.445,.32,.12,.414,.199,.09,.117,7,1
.465,.36,.115,.5795,.295,.1395,.12,7,1
.485,.37,.155,.968,.419,.2455,.2365,9,1
.5,.37,.15,1.0615,.494,.223,.296,9,1
.515,.35,.155,.9225,.4185,.198,.273,9,1
.515,.395,.135,1.007,.472,.2495,.252,8,1
.525,.365,.17,.9605,.438,.2225,.276,10,1
.525,.38,.125,.65,.303,.155,.159,7,1
.53,.41,.14,.7545,.3495,.1715,.2105,8,1
.55,.42,.16,1.3405,.6325,.311,.344,10,1
.57,.455,.175,1.02,.4805,.2145,.29,9,1
.575,.44,.185,1.025,.5075,.2245,.2485,10,1
.585,.455,.145,.953,.3945,.2685,.258,10,1
.6,.495,.175,1.3005,.6195,.284,.3285,11,1
.6,.465,.165,1.038,.4975,.2205,.251,9,1
.605,.475,.175,1.2525,.5575,.3055,.343,9,1
.605,.475,.15,1.15,.575,.232,.297,10,1
.62,.47,.145,1.0865,.511,.2715,.2565,10,1
.625,.495,.175,1.254,.5815,.286,.3185,9,1
.625,.49,.185,1.169,.5275,.2535,.344,11,1
.635,.495,.195,1.172,.445,.3115,.3475,11,1
.645,.5,.16,1.3815,.672,.326,.315,9,1
.65,.525,.19,1.6125,.777,.3685,.3965,11,1
.65,.485,.16,1.7395,.5715,.2785,.3075,10,1
.655,.545,.19,1.4245,.6325,.333,.378,10,1
.695,.53,.19,1.726,.7625,.436,.455,11,1
.72,.56,.18,1.5865,.691,.375,.4425,11,1
.73,.575,.21,2.069,.9285,.409,.643,11,1
.515,.385,.11,.5785,.253,.16,.14,8,1
.555,.435,.14,.7495,.341,.1645,.214,8,1
.555,.41,.125,.599,.2345,.1465,.194,8,1
.555,.4,.13,.7075,.332,.1585,.18,7,1
.555,.455,.135,.837,.382,.171,.235,9,1
.565,.415,.125,.667,.302,.1545,.185,7,1
.565,.455,.155,.9355,.421,.183,.26,11,1
.565,.45,.16,.895,.415,.195,.246,9,1
.57,.46,.155,1.0005,.454,.205,.265,11,1
.57,.455,.155,.832,.3585,.174,.277,11,1
.57,.44,.175,.9415,.3805,.2285,.283,9,1
.57,.415,.13,.88,.4275,.1955,.238,13,1
.575,.45,.13,.785,.318,.193,.2265,9,1
.575,.45,.155,.9765,.495,.2145,.235,9,1
.575,.435,.135,.992,.432,.2225,.239,10,1
.575,.455,.155,1.013,.4685,.2085,.295,11,1
.575,.445,.145,.876,.3795,.1615,.27,10,1
.575,.475,.145,.857,.3665,.173,.269,9,1
.58,.44,.15,1.0465,.518,.2185,.2795,10,1
.58,.44,.16,.8295,.3365,.2005,.2485,9,1
.595,.455,.15,.886,.4315,.201,.223,10,1
.6,.46,.17,1.1805,.456,.337,.329,11,1
.6,.475,.15,.99,.386,.2195,.3105,10,1
.605,.47,.18,1.1155,.479,.2565,.321,10,1
.61,.48,.14,1.031,.4375,.2615,.27,8,1
.615,.47,.145,1.0285,.4435,.2825,.285,11,1
.615,.47,.15,1.0875,.4975,.283,.2685,9,1
.615,.495,.2,1.219,.564,.227,.3885,10,1
.62,.49,.16,1.035,.44,.2525,.285,11,1
.62,.49,.15,1.195,.4605,.302,.355,9,1
.62,.495,.195,1.5145,.579,.346,.5195,15,1
.62,.47,.15,1.309,.587,.4405,.325,9,1
.62,.485,.155,1.0295,.425,.2315,.335,12,1
.625,.495,.155,1.0485,.487,.212,.3215,11,1
.625,.515,.17,1.331,.5725,.3005,.361,9,1
.625,.505,.185,1.1565,.52,.2405,.3535,10,1
.63,.49,.155,1.2525,.63,.246,.289,9,1
.635,.525,.16,1.195,.5435,.246,.335,12,1
.635,.5,.165,1.273,.6535,.213,.365,12,1
.635,.515,.165,1.229,.5055,.2975,.3535,10,1
.64,.53,.165,1.1895,.4765,.3,.35,11,1
.64,.49,.155,1.1285,.477,.269,.34,9,1
.645,.49,.175,1.32,.6525,.2375,.3385,11,1
.655,.52,.17,1.1445,.53,.223,.348,9,1
.66,.51,.175,1.218,.5055,.303,.37,11,1
.665,.515,.2,1.2695,.5115,.2675,.436,12,1
.665,.525,.18,1.429,.6715,.29,.4,12,1
.675,.515,.15,1.312,.556,.2845,.4115,11,1
.68,.54,.19,1.623,.7165,.354,.4715,12,1
.68,.54,.155,1.534,.671,.379,.384,10,1
.685,.535,.155,1.3845,.6615,.2145,.4075,10,1
.69,.55,.18,1.6915,.6655,.402,.5,11,1
.695,.545,.185,1.5715,.6645,.3835,.4505,13,1
.7,.55,.175,1.4405,.6565,.2985,.375,12,1
.7,.55,.195,1.6245,.675,.347,.535,13,1
.72,.565,.19,2.081,1.0815,.4305,.503,11,1
.76,.605,.215,2.173,.801,.4915,.646,13,1
.45,.33,.105,.4955,.2575,.082,.129,8,1
.47,.365,.135,.522,.2395,.1525,.145,10,1
.505,.39,.12,.653,.3315,.1385,.167,9,1
.505,.395,.135,.5915,.288,.1315,.185,12,1
.505,.385,.115,.4825,.21,.1035,.1535,10,1
.515,.4,.14,.6335,.288,.145,.168,9,1
.525,.41,.13,.6875,.3435,.1495,.1765,9,1
.545,.44,.14,.8395,.356,.1905,.2385,11,1
.565,.445,.145,.9255,.4345,.212,.2475,9,1
.58,.46,.16,1.063,.513,.2705,.2625,9,1
.59,.465,.165,1.115,.5165,.273,.275,10,1
.605,.445,.14,.982,.4295,.2085,.295,12,1
.61,.49,.16,1.112,.465,.228,.341,10,1
.66,.515,.195,1.5655,.7345,.353,.386,9,1
.45,.35,.13,.4655,.2075,.1045,.135,8,1
.46,.345,.12,.4935,.2435,.1175,.132,8,1
.46,.345,.11,.4595,.235,.0885,.116,7,1
.465,.36,.11,.4955,.2665,.085,.121,7,1
.485,.39,.135,.617,.25,.1345,.1635,8,1
.5,.39,.135,.7815,.361,.1575,.2385,9,1
.505,.385,.13,.6435,.3135,.149,.1515,7,1
.525,.385,.1,.5115,.246,.1005,.1455,8,1
.535,.42,.125,.738,.355,.1895,.1795,8,1
.55,.41,.13,.8705,.4455,.2115,.213,9,1
.58,.45,.12,.8685,.418,.1475,.2605,8,1
.595,.465,.15,.919,.4335,.1765,.262,9,1
.61,.48,.165,1.2435,.5575,.2675,.372,8,1
.645,.495,.15,1.2095,.603,.2225,.339,9,1
.65,.5,.14,1.238,.6165,.2355,.32,8,1
.685,.55,.2,1.7725,.813,.387,.49,11,1
.72,.585,.22,1.914,.9155,.448,.479,11,1
.775,.57,.22,2.032,.735,.4755,.6585,17,1
.53,.425,.13,.7455,.2995,.1355,.245,10,1
.415,.3,.1,.3355,.1545,.0685,.095,7,1
.5,.39,.145,.651,.273,.132,.22,11,1
.425,.33,.08,.361,.134,.0825,.125,7,1
.47,.35,.1,.4775,.1885,.0885,.175,8,1
.5,.38,.155,.66,.2655,.1365,.215,19,1
.375,.29,.1,.276,.1175,.0565,.085,9,1
.585,.48,.185,1.04,.434,.265,.285,10,1
.595,.455,.155,1.041,.416,.2105,.365,14,1
.66,.52,.19,1.558,.755,.298,.4,10,1
.73,.595,.23,2.8255,1.1465,.419,.897,17,1
.47,.365,.12,.612,.327,.15,.14,8,1
.475,.37,.125,.537,.222,.1215,.15,9,1
.48,.375,.115,.6765,.3205,.1065,.17,6,1
.48,.385,.145,.64,.2925,.1405,.1575,6,1
.48,.36,.1,.439,.194,.099,.115,8,1
.48,.365,.12,.6015,.312,.117,.14,7,1
.49,.385,.125,.649,.32,.124,.1695,8,1
.495,.395,.135,.6335,.3035,.1295,.1495,8,1
.495,.4,.135,.61,.272,.1435,.144,7,1
.5,.39,.135,.6595,.3145,.1535,.1565,6,1
.5,.385,.135,.6425,.3195,.129,.1535,7,1
.5,.4,.125,.6725,.336,.12,.1825,7,1
.505,.41,.125,.642,.289,.133,.155,9,1
.51,.39,.135,.769,.3935,.1455,.19,8,1
.51,.405,.15,.7035,.347,.134,.1885,8,1
.51,.41,.145,.796,.3865,.1815,.1955,8,1
.515,.39,.155,.7125,.3695,.137,.155,7,1
.525,.4,.14,.7325,.334,.1575,.17,11,1
.53,.405,.125,.6515,.2715,.1605,.186,7,1
.535,.43,.14,.7165,.2855,.1595,.2155,8,1
.535,.435,.14,.874,.3735,.229,.2195,8,1
.57,.45,.155,1.195,.5625,.2565,.295,10,1
.57,.45,.155,1.1935,.513,.21,.343,10,1
.57,.445,.14,1.0635,.5265,.2195,.24,8,1
.57,.46,.17,.9035,.4075,.1935,.214,7,1
.575,.475,.16,1.114,.4955,.2745,.29,9,1
.58,.455,.15,1.012,.4985,.2115,.2835,10,1
.58,.49,.13,1.1335,.586,.2565,.237,9,1
.59,.465,.155,1.136,.5245,.2615,.275,11,1
.59,.47,.16,1.206,.479,.2425,.309,8,1
.595,.475,.165,1.213,.621,.2435,.274,9,1
.595,.455,.15,1.044,.518,.2205,.27,9,1
.605,.475,.155,1.161,.572,.2455,.275,9,1
.605,.47,.165,1.2315,.6025,.262,.2925,11,1
.61,.47,.15,1.1625,.565,.258,.3085,11,1
.61,.475,.155,1.168,.554,.239,.3295,10,1
.625,.49,.175,1.3325,.5705,.271,.405,10,1
.63,.485,.155,1.278,.637,.275,.31,8,1
.63,.48,.15,1.1785,.5185,.248,.3235,8,1
.635,.49,.175,1.375,.623,.2705,.395,11,1
.635,.525,.185,1.4065,.684,.3,.3745,10,1
.64,.505,.155,1.4025,.705,.2655,.335,10,1
.645,.52,.175,1.636,.779,.342,.432,11,1
.645,.52,.175,1.561,.709,.3555,.4,8,1
.645,.5,.175,1.3385,.633,.299,.349,11,1
.65,.495,.16,1.304,.57,.312,.3725,9,1
.65,.52,.21,1.6785,.6665,.308,.46,11,1
.65,.525,.185,1.622,.6645,.3225,.477,10,1
.66,.535,.19,1.5905,.6425,.297,.5175,9,1
.66,.495,.195,1.6275,.594,.3595,.485,10,1
.67,.525,.165,1.6085,.682,.3145,.4005,11,1
.68,.535,.185,1.607,.7245,.3215,.498,12,1
.69,.525,.175,1.7005,.8255,.362,.405,8,1
.69,.505,.2,1.872,.893,.4015,.48,10,1
.71,.565,.205,2.198,1.012,.5225,.5475,11,1
.715,.565,.175,1.9525,.7645,.4185,.4135,10,1
.765,.6,.22,2.302,1.007,.509,.6205,12,1
.43,.33,.095,.34,.1315,.085,.112,14,1
.415,.32,.1,.3005,.1215,.0575,.104,11,1
.285,.215,.075,.106,.0415,.023,.035,5,1
.41,.315,.095,.306,.121,.0735,.09,9,1
.41,.3,.1,.301,.124,.069,.09,9,1
.33,.245,.085,.171,.0655,.0365,.055,11,1
.28,.21,.065,.0905,.035,.02,.03,5,1
.455,.345,.125,.44,.169,.1065,.135,12,1
.33,.235,.09,.163,.0615,.034,.055,10,1
.54,.405,.155,.9715,.3225,.194,.29,19,1
.335,.255,.075,.1635,.0615,.0345,.057,8,1
.545,.435,.165,.9955,.3245,.2665,.325,19,1
.495,.4,.12,.6605,.2605,.161,.19,15,1
.5,.375,.13,.721,.3055,.1725,.22,14,1
.515,.4,.125,.955,.341,.2535,.26,13,1
.545,.41,.145,.873,.3035,.196,.31,18,1
.74,.535,.185,1.65,.734,.4505,.335,13,1
.565,.465,.15,1.1285,.377,.3525,.33,16,1
.56,.44,.16,1.1115,.5035,.2785,.26,10,1
.545,.42,.125,.9745,.353,.174,.305,13,1
.645,.515,.185,1.4605,.5835,.3155,.41,19,1
.575,.435,.13,1.0105,.368,.222,.32,10,1
.62,.48,.16,1.0765,.412,.253,.3,13,1
.605,.475,.16,1.616,.5495,.332,.34,18,1
.365,.285,.085,.2205,.0855,.0515,.07,9,1
.53,.43,.135,.879,.28,.2165,.25,10,1
.48,.395,.15,.6815,.2145,.1405,.2495,18,1
.455,.345,.15,.5795,.1685,.125,.215,13,1
.37,.28,.105,.224,.0815,.0575,.075,8,1
.49,.395,.12,.674,.3325,.1235,.185,9,1
.56,.45,.14,.9,.472,.182,.218,7,1
.58,.46,.15,1.0165,.491,.221,.265,9,1
.59,.47,.135,1.1685,.539,.279,.28,8,1
.6,.475,.15,1.089,.5195,.223,.292,11,1
.61,.47,.155,1.0325,.497,.2175,.2785,9,1
.64,.51,.17,1.3715,.567,.307,.409,10,1
.71,.55,.2,1.9045,.882,.44,.5,13,1
.74,.605,.2,2.4925,1.1455,.575,.5235,13,1
.48,.37,.13,.643,.349,.1155,.135,8,1
.52,.39,.12,.6435,.2885,.157,.161,7,1
.52,.395,.125,.8115,.4035,.166,.2,7,1
.55,.44,.155,.9155,.3645,.195,.25,8,1
.6,.475,.155,1.1385,.502,.2295,.31,9,1
.615,.505,.19,1.403,.6715,.2925,.365,8,1
.62,.485,.165,1.1325,.5235,.2505,.2825,9,1
.625,.485,.17,1.437,.5855,.293,.475,11,1
.635,.495,.155,1.3635,.583,.2985,.295,10,1
.64,.5,.17,1.4545,.642,.3575,.354,9,1
.66,.525,.18,1.478,.5815,.381,.372,10,1
.72,.565,.2,1.787,.718,.385,.529,11,1
.535,.42,.16,.7465,.348,.1515,.2185,10,1
.55,.44,.16,.985,.4645,.201,.27,8,1
.555,.44,.145,.85,.4165,.1685,.23,8,1
.555,.44,.15,.838,.4155,.146,.23,8,1
.56,.415,.13,.7615,.3695,.17,.1955,8,1
.575,.44,.145,.87,.3945,.2195,.225,8,1
.59,.46,.145,.929,.38,.24,.255,10,1
.6,.41,.145,.939,.4475,.196,.268,8,1
.6,.475,.16,1.164,.5045,.2635,.335,12,1
.61,.47,.175,1.214,.5315,.2835,.325,10,1
.625,.495,.18,1.0815,.4715,.254,.3135,10,1
.625,.47,.175,1.179,.605,.258,.271,9,1
.65,.505,.18,1.469,.7115,.3335,.38,9,1
.475,.375,.12,.563,.2525,.1205,.185,10,1
.525,.425,.12,.702,.3335,.1465,.22,12,1
.475,.36,.12,.578,.2825,.12,.17,8,1
.46,.375,.13,.5735,.2505,.119,.195,9,1
.59,.49,.135,1.008,.422,.2245,.285,11,1
.455,.355,.13,.515,.2,.1275,.175,11,1
.47,.375,.13,.5795,.2145,.164,.195,13,1
.35,.265,.11,.2965,.1365,.063,.085,7,1
.595,.47,.145,.991,.4035,.1505,.34,16,1
.575,.435,.15,.805,.293,.1625,.27,17,1
.535,.435,.155,.8915,.3415,.177,.25,13,1
.515,.42,.14,.769,.2505,.154,.29,13,1
.49,.395,.135,.5545,.213,.0925,.215,14,1
.53,.435,.135,.7365,.3275,.1315,.22,12,1
.43,.345,.115,.3045,.0925,.055,.12,11,1
.475,.395,.135,.592,.2465,.1645,.2,13,1
.59,.46,.155,.906,.327,.1485,.335,15,1
.695,.55,.22,1.5515,.566,.3835,.445,13,1
.61,.49,.15,1.103,.425,.2025,.36,23,1
.56,.455,.165,.86,.4015,.1695,.245,11,1
.655,.485,.195,1.62,.6275,.358,.485,17,1
.64,.52,.2,1.407,.566,.304,.455,17,1
.67,.55,.17,1.247,.472,.2455,.4,21,1
.505,.4,.13,.764,.3035,.189,.2175,11,1
.525,.43,.165,.8645,.376,.1945,.2515,16,1
.59,.475,.16,.9455,.3815,.184,.27,19,1
.7,.53,.19,1.3185,.548,.233,.42,18,1
.635,.495,.15,1.081,.4825,.242,.31,11,1
.555,.44,.135,.9025,.3805,.2105,.28,13,1
.575,.47,.15,1.1415,.4515,.204,.4,13,1
.585,.455,.125,1.027,.391,.212,.25,17,1
.55,.45,.155,.7895,.343,.159,.25,12,1
.57,.475,.195,1.0295,.4635,.1905,.305,18,1
.695,.57,.23,1.885,.8665,.435,.5,19,1
.65,.545,.16,1.2425,.487,.296,.48,15,1
.18,.125,.05,.023,.0085,.0055,.01,3,1
.34,.275,.09,.2065,.0725,.043,.07,10,1
.175,.135,.04,.0305,.011,.0075,.01,5,1
.155,.115,.025,.024,.009,.005,.0075,5,1
.42,.34,.125,.4495,.165,.1125,.144,11,1
.37,.29,.09,.241,.11,.045,.069,10,1
.33,.25,.09,.197,.085,.041,.0605,10,1
.29,.225,.08,.1295,.0535,.026,.045,10,1
.31,.245,.095,.15,.0525,.034,.048,7,1
.4,.315,.105,.287,.1135,.037,.113,10,1
.425,.315,.125,.3525,.1135,.0565,.13,18,1
.31,.235,.06,.12,.0415,.033,.04,11,1
.35,.255,.085,.2145,.1,.0465,.06,13,1
.26,.2,.065,.096,.044,.027,.03,6,1
.26,.19,.075,.0945,.0445,.02,.03,6,1
.34,.255,.095,.213,.081,.034,.07,9,1
.515,.4,.16,.8175,.2515,.156,.3,23,1
.465,.355,.125,.5255,.2025,.135,.145,13,1
.54,.415,.17,.879,.339,.208,.255,10,1
.475,.355,.125,.4625,.186,.107,.145,9,1
.5,.355,.14,.528,.2125,.149,.14,9,1
.5,.38,.135,.5835,.2295,.1265,.18,12,1
.35,.26,.09,.198,.0725,.056,.06,10,1
.395,.305,.105,.282,.0975,.065,.096,9,1
.445,.35,.14,.5905,.2025,.158,.19,14,1
.44,.325,.08,.413,.144,.1015,.13,8,1
.515,.405,.14,.8505,.312,.146,.315,17,1
.5,.39,.13,.709,.275,.168,.18,11,1
.425,.325,.12,.3755,.142,.1065,.105,9,1
.51,.415,.14,.8185,.3025,.2155,.235,16,1
.54,.415,.13,.8245,.272,.226,.24,13,1
.615,.475,.17,1.1825,.474,.2895,.24,11,1
.565,.44,.175,1.122,.393,.2,.375,20,1
.645,.515,.175,1.6115,.6745,.384,.385,14,1
.605,.49,.145,1.3,.517,.3285,.31,14,1
.645,.485,.155,1.489,.5915,.312,.38,18,1
.57,.42,.155,1.008,.377,.193,.34,13,1
.39,.285,.095,.271,.11,.06,.08,8,1
.52,.4,.165,.8565,.2745,.201,.21,12,1
.46,.36,.135,.6105,.1955,.107,.235,14,1
.5,.385,.145,.7615,.246,.195,.204,14,1
.49,.39,.135,.592,.242,.096,.1835,15,1
.44,.325,.115,.39,.163,.087,.113,7,1
.4,.305,.13,.2935,.096,.0675,.105,9,1
.45,.36,.16,.567,.174,.1245,.225,12,1
.505,.4,.155,.8415,.2715,.1775,.285,12,1
.495,.4,.14,.7775,.2015,.18,.25,15,1
.54,.41,.145,.989,.2815,.213,.355,19,1
.465,.375,.11,.5,.21,.113,.1505,8,1
.48,.37,.135,.6315,.3445,.1015,.161,7,1
.5,.4,.13,.7715,.37,.16,.211,8,1
.525,.425,.19,.872,.4625,.1725,.199,9,1
.54,.42,.12,.8115,.392,.1455,.2235,9,1
.545,.45,.15,.8795,.387,.15,.2625,11,1
.58,.46,.18,1.145,.48,.277,.325,11,1
.59,.455,.16,1.09,.5,.2215,.292,9,1
.59,.48,.16,1.262,.5685,.2725,.335,9,1
.595,.49,.185,1.185,.482,.2015,.361,10,1
.605,.475,.175,1.201,.5395,.275,.309,10,1
.63,.5,.185,1.362,.5785,.3125,.384,10,1
.64,.585,.195,1.647,.7225,.331,.471,12,1
.66,.535,.2,1.791,.733,.318,.54,15,1
.465,.34,.105,.486,.231,.1035,.1225,9,1
.48,.37,.1,.5135,.243,.1015,.135,8,1
.5,.375,.145,.6215,.274,.166,.1485,7,1
.515,.395,.12,.646,.285,.1365,.172,9,1
.525,.415,.135,.7945,.394,.189,.202,7,1
.525,.425,.125,.812,.4035,.1705,.195,8,1
.53,.41,.14,.681,.3095,.1415,.1835,6,1
.54,.435,.14,.7345,.33,.1595,.213,9,1
.575,.45,.155,.948,.429,.206,.259,7,1
.59,.465,.14,1.046,.4695,.263,.263,7,1
.6,.46,.15,1.247,.5335,.2735,.29,9,1
.61,.48,.15,1.1495,.564,.274,.264,8,1
.615,.47,.155,1.2,.5085,.32,.292,8,1
.625,.48,.17,1.3555,.671,.268,.3385,10,1
.63,.48,.165,1.286,.604,.271,.35,8,1
.645,.49,.16,1.251,.5355,.3345,.3165,9,1
.645,.5,.175,1.5105,.6735,.3755,.3775,12,1
.67,.52,.19,1.6385,.8115,.369,.391,9,1
.69,.54,.185,1.71,.7725,.3855,.4325,8,1
.695,.525,.175,1.742,.696,.389,.505,12,1
