1,0,.86284,.1931,.8092,.41149,.67203,.55785,.54559,.69962,.36705,.81533,.19617,.85671,-.04061,.86284,-.17241,.75785,-.341,.65747,-.48199,.56092,-.6023,.40996,-.59234,.25747,-.63038,.08818,-.57241,-.07816,-.54866,-.19923,-.42912,-.31954,2
1,0,1,.23395,.91404,.52013,.7802,.72144,.4766,.84222,.27639,.9173,.09467,.88248,-.2198,.91404,-.34168,.75517,-.5136,.64527,-.64527,.44614,-.74102,.29162,-.70838,.03591,-.71731,-.11943,-.64962,-.28183,-.51251,-.44505,-.37432,-.53319,2
1,0,.21429,-.09524,.33333,.07143,.19048,.19048,.2381,.09524,.40476,.02381,.30952,-.04762,.30952,-.04762,.28571,-.11905,.33333,.04762,.30952,0,.21429,-.11905,.35714,-.04762,.22109,-.0229,.19048,0,.16997,-.02034,.14694,-.01877,2
1,0,.98182,0,.88627,.03131,.86249,.04572,.8,0,.69091,.04545,.79343,.08436,.77118,.09579,.62727,.25455,.68182,.12727,.70674,.12608,.68604,.13493,.74545,.22727,.64581,.15088,.67273,.02727,.60715,.16465,.5884,.17077,2
1,0,.86889,-.07111,1,-.02494,1,-.06889,.87778,.00222,.83556,-.06444,1,-.07287,1,-.2,.86889,.05333,.88,-.03778,1,-.11526,1,-.18667,.84444,.03556,1,-.14162,.82222,-.14667,1,-.15609,1,-.44222,2
1,0,1,-.92453,1,.75472,.49057,-.0566,.62264,0,1,-.00054,.45283,.07547,.62264,-.0566,.98878,-.00085,.5283,0,.5283,.07547,.9519,-.00112,1,.79245,.92192,-.00128,.9434,-1,1,.43396,.43396,-.11321,2
1,0,.4375,.04167,.58333,-.10417,.39583,0,.33333,-.0625,.47917,0,.29167,.10417,.54167,.02083,.4375,-.22917,.35417,-.22917,.33333,.08333,.25,.1875,.39583,-.1875,.44012,-.10064,.41667,-.08333,.58333,-.3125,.33333,-.0625,2
1,0,.95217,.06595,.93614,.1303,.90996,.19152,.84881,-.49962,.90023,.6132,.77937,.34328,.72254,.37988,.66145,.40844,.95472,.59862,.53258,.44088,.46773,.44511,.4044,.44199,.34374,.43221,.9033,1,.23405,.3962,.18632,.37191,2
1,0,.95882,.10129,1,-.01918,.98313,.02555,.96974,-.09316,.98955,-.02716,.9798,-.03096,1,-.05343,1,-.05179,.9384,.01557,.9762,-.09284,.97889,-.05318,.91567,-.15675,.95677,-.06995,.90978,.01307,1,-.10797,.93144,-.06888,2
1,0,.96933,.00876,1,.00843,.98658,-.00763,.97868,-.02844,.9982,-.0351,1,-.01271,1,-.02581,1,-.01175,.98485,.00025,1,-.02612,1,-.04744,.96019,-.04527,.99188,-.03473,.9702,-.02478,1,-.03855,.9842,-.04112,2
1,0,.64122,.01403,.34146,-.02439,.52751,.03466,.19512,.12195,.43313,.04755,.21951,.04878,.29268,0,.36585,0,.31707,.07317,.26829,.12195,.23698,.05813,.21951,.09756,.19304,.05641,.1741,.05504,.19512,0,.17073,.07317,2
1,0,.34694,.20408,.46939,.2449,.40816,.20408,.46939,.44898,.30612,.59184,.12245,.55102,0,.5102,-.06122,.55102,-.20408,.55102,-.28571,.44898,-.28571,.32653,-.61224,.22449,-.46579,.14895,-.59184,.18367,-.34694,0,-.26531,-.2449,2
1,0,.89706,.38235,.91176,.375,.74265,.67647,.45588,.77941,.19118,.88971,-.02206,.86029,-.20588,.82353,-.375,.67647,-.5,.47794,-.73529,.38235,-.86029,.08824,-.74265,-.125,-.67925,-.24131,-.55147,-.42647,-.44118,-.50735,-.28676,-.56618,2
1,0,.50466,-.169,.71442,.01513,.71063,.02258,.68065,.01282,.34615,.05594,.6905,.04393,.68101,.05058,.67023,.05692,.63403,-.04662,.64503,.06856,.63077,.07381,.84033,.18065,.59935,.08304,.38228,.0676,.56466,.09046,.54632,.09346,2
1,0,.76296,-.07778,1,-.2963,1,-.85741,.8,.06111,.45556,-.42778,1,-.12581,1,-.83519,.49259,.01852,.82222,-.05926,.98215,-.19938,1,.22037,.6963,-.26481,.92148,-.24549,.78889,.02037,.87492,-.27105,1,-.57037,2
1,0,.5754,-.03175,.75198,-.05357,.61508,-.0119,.53968,.03373,.61706,.09921,.59127,-.02381,.62698,.0119,.70833,.02579,.60317,.01587,.47817,-.02778,.59127,.0377,.5,.03968,.61291,-.01237,.61706,-.13492,.68849,-.01389,.625,-.03175,2
1,0,.61857,.1085,.70694,-.06935,.70358,.01678,.74273,.00224,.71029,.15772,.71588,-.00224,.79754,.066,.83669,-.16555,.6868,-.0906,.62528,-.01342,.60962,.11745,.71253,-.09508,.69845,-.01673,.63311,.0481,.78859,-.05145,.65213,-.04698,2
1,0,.88103,-.00857,.89818,-.02465,.94105,-.01822,.89175,-.12755,.82208,-.10932,.88853,.01179,.90782,-.13719,.87138,-.06109,.90782,-.02358,.87996,-.14577,.82851,-.12433,.90139,-.19507,.88245,-.14903,.84352,-.12862,.88424,-.18542,.91747,-.16827,2
1,0,.88853,.01631,.92007,.01305,.92442,.01359,.89179,-.10223,.90103,-.08428,.9304,-.01033,.93094,-.08918,.86025,-.05057,.89451,-.04024,.88418,-.12126,.88907,-.11909,.8298,-.14138,.86453,-.11808,.85536,-.13051,.83524,-.12452,.86786,-.12235,2
1,0,.81143,.03714,.85143,-.00143,.79,.00714,.79571,-.04286,.87571,0,.85571,-.06714,.86429,.00286,.82857,-.05429,.81,-.11857,.76857,-.08429,.84286,-.05,.77,-.06857,.81598,-.08669,.82571,-.10429,.81429,-.05,.82143,-.15143,2
1,0,.4987,.01818,.43117,-.0961,.50649,-.04156,.5013,.0961,.44675,.05974,.55844,-.11948,.51688,-.03636,.52727,-.05974,.55325,-.01039,.48571,-.03377,.49091,-.01039,.59221,0,.53215,-.0328,.43117,.03377,.54545,-.05455,.58961,-.08571,2
1,0,1,.5,1,.25,.25,1,.16851,.9118,-.13336,.80454,-.34107,.60793,-.4382,.37856,-.43663,.16709,-.36676,.00678,-.26477,-.09025,-.16178,-.12964,-.07782,-.12744,-.02089,-.10242,.01033,-.07036,.02224,-.04142,.02249,-.02017,2
1,0,.87048,.38027,.64099,.69212,.31347,.86625,-.03933,.9074,-.42173,.79346,-.70561,.5156,-.81049,.22735,-.81136,-.12539,-.67474,-.38102,-.38334,-.62861,-.13013,-.70762,.15552,-.66421,.38544,-.51568,.52573,-.29897,.56239,-.05938,.5146,.16645,2
1,0,.88179,.43491,.59573,.77655,.19672,.94537,-.24103,.92544,-.62526,.71257,-.86443,.33652,-.92384,-.05338,-.77356,-.44707,-.4695,-.73285,-.10237,-.82217,.26384,-.7757,.55984,-.5591,.72147,-.24433,.72478,.09599,.58137,.38915,.34749,.57656,2
1,0,.32834,.0252,.15236,.21278,.14919,.74003,-.25706,.92324,-.10312,.1938,-.61352,.25786,-.94053,-.05409,-.13117,-.14329,-.30315,-.44615,-.11409,-.85597,.02668,-.22786,.27942,-.06295,.33737,-.11876,.27657,-.11409,.15078,.13296,.12197,.20468,2
1,0,.83427,.39121,.5404,.78579,.12326,.89402,-.33221,.83578,-.70086,.59564,-.86622,.21909,-.84442,-.24164,-.59714,-.61894,-.19354,-.87787,.12439,-.89064,.51109,-.72454,.79143,-.27734,.83008,.08718,.66592,.49079,.37542,.70011,-.03983,.79444,2
1,0,.62335,-.0349,.59085,.00481,.60409,-.07461,.63177,.00963,.62455,-.07461,.67028,.0722,.62936,-.08424,.67509,.09146,.67148,0,.58965,.10108,.5006,.03129,.65945,.14079,.60463,.02019,.51384,.04452,.61733,-.00963,.61372,-.09146,2
1,0,.74449,-.0239,.70772,.03309,.72243,.16912,.79228,.07721,.81434,.43934,.63787,.00551,.70772,.21691,1,.06066,.61029,.05147,.67463,.04228,.52022,-.25,.72978,-.15809,.61727,.07124,.30882,.0864,.55916,.07458,.60294,.21691,2
1,0,.61538,.18923,.78157,.0178,.77486,.02647,.65077,-.10308,.77538,.08,.73961,.0506,.72322,.05776,.68615,-.08923,.61692,.16308,.66233,.07573,.63878,.08041,.60154,-.07231,.58803,.08767,.55077,.25692,.53389,.09207,.50609,.09322,2
1,0,.68317,.05375,.84803,.00202,.84341,.00301,.843,.09901,.75813,.04102,.81892,.00585,.80738,.00673,.80622,-.12447,.77935,-.03536,.76365,.00909,.74635,.00978,.79632,-.04243,.70824,.01096,.62235,.11598,.66624,.0119,.64407,.01227,2
1,0,.5,0,.38696,.10435,.4913,.06522,.46957,-.03913,.35652,-.12609,.45652,.04783,.50435,.02609,.35652,.19565,.42174,.14783,.42174,-.02609,.32174,-.11304,.47391,-.0087,.41789,.06908,.38696,.03913,.35217,.14783,.44783,.17391,2
1,0,.7983,.09417,.78129,.20656,.71628,.28068,.6932,.41252,.65917,.50122,.57898,.60814,.4921,.58445,.33354,.67861,.29587,.63548,.09599,.68104,.02066,.72236,-.08748,.63183,-.11925,.60696,-.18226,.56015,-.25516,.51701,-.27339,.42467,2
1,0,1,.09802,1,.25101,.9839,.33044,.80365,.5302,.74977,.60297,.56937,.71942,.55311,.74079,.29452,.82193,.21137,.79777,.09709,.82162,-.01734,.7987,-.15144,.75596,-.22839,.69187,-.31713,.60948,-.40291,.54522,-.42815,.44534,2
1,0,.8941,.13425,.87001,.31543,.78896,.43388,.63388,.59975,.54003,.71016,.39699,.76161,.24266,.79523,.09134,.79598,-.09159,.76261,-.20201,.66926,-.30263,.6261,-.40552,.50489,-.46215,.40753,-.50314,.27252,-.52823,.19172,-.48808,.05972,2
1,0,.94631,.17498,.90946,.33143,.85096,.4996,.73678,.63842,.59215,.73838,.48698,.83614,.30459,.90665,.17959,.93429,-.00701,.93109,-.1888,.89383,-.33023,.82492,-.46534,.76482,-.58563,.66335,-.67929,.52564,-.75321,.42488,-.8121,.26092,2
1,0,.91767,.18198,.8609,.35543,.72873,.45747,.60425,.69865,.50376,.74922,.361,.81795,.15664,.83558,.00396,.8521,-.1639,.77853,-.35996,.76193,-.43087,.65385,-.5314,.53886,-.60328,.40972,-.64511,.27338,-.6571,.13667,-.64056,.05394,2
1,0,.76627,.21106,.63935,.38112,.48409,.525,.15,.22273,.13753,.59565,-.07727,.44545,0,.48636,-.27491,.42014,-.56136,.36818,-.36591,.18864,-.40533,.07588,-.38483,-.03229,-.33942,-.12486,-.2754,-.19714,-.19962,-.24648,-.11894,-.27218,2
1,0,.5894,-.60927,.8543,.55298,.81126,.07285,.56623,.16225,.32781,.24172,.50331,.12252,.63907,.19868,.71854,.42715,.54305,.13907,.65232,.27815,.68874,.07285,.51872,.26653,.49013,.27687,.46216,.28574,.43484,.29324,.40821,.29942,2
1,0,1,.11385,.70019,-.12144,.81594,.09677,.71157,.01139,.56167,-.0778,.6907,.12524,.58634,.03985,.53131,-.03416,.6945,.16888,.72676,.07211,.32068,.05882,.53321,.37381,.4909,.17951,.1518,.32448,.44141,.18897,.56167,.1518,2
1,0,.84843,.06794,.80562,-.02299,.77031,-.03299,.66725,-.0662,.59582,-.07666,.6726,-.05771,.6426,-.06438,.39199,.0453,.71254,.01394,.5597,-.08039,.5343,-.08453,.47038,-.22822,.48659,-.09128,.52613,-.08537,.44277,-.09621,.42223,-.09808,2
1,0,1,.08013,.96775,-.00482,.96683,-.00722,.8798,-.03923,1,.01419,.96186,-.01436,.95947,-.01671,.98497,.01002,.91152,-.08848,.95016,-.02364,.94636,-.02591,.98164,.02003,.93772,-.03034,1,-.05843,.92774,-.03464,.92226,-.03673,2
1,0,.47938,-.12371,.42784,-.12371,.70103,-.39175,.73196,.07216,.26289,-.21649,.49485,.15979,.45361,-.11856,.42268,.06186,.5,-.2732,.54639,.18557,.42268,.08247,.70619,.19588,.53396,-.12447,.15464,-.26289,.47423,.04124,.45361,-.51546,2
1,0,.6351,-.04388,.7653,.02968,.61432,.36028,.65358,-.00462,.64203,.08314,.79446,-.43418,.72517,.54965,.59584,.13857,.6351,.2194,.63279,-.25404,.70951,.15359,.64665,.23095,.68775,.17704,.61663,.07621,.66316,.19841,.69053,.36721,2
1,0,.50112,-.03596,.61124,.01348,.58876,.01573,.58876,.02472,.66742,-.00449,.71685,-.04719,.66517,.00899,.57303,.02472,.64719,-.07416,.56854,.14157,.57528,-.03596,.46517,.04944,.56588,.00824,.4764,-.03596,.54607,.10562,.60674,-.0809,2
1,0,.71521,-.00647,.66667,-.04207,.63107,-.05178,.77994,.08091,.67314,.09709,.64725,.15858,.60194,-.01942,.54369,-.04531,.46926,-.10032,.64725,.14887,.39159,.21683,.52427,-.05502,.45105,.0004,.31392,-.06796,.49191,-.1068,.30421,-.05178,2
1,0,.68148,.1037,.77037,.03457,.65185,.08148,.60988,-.00494,.79012,.11852,.59753,.04938,.62469,.0963,.78272,-.17531,.73827,-.10864,.48642,.00988,.60988,.08148,.66667,-.1284,.63773,-.02451,.76543,.02222,.61235,-.0716,.51358,-.04691,2
1,0,.60678,-.02712,.67119,.04068,.52881,-.04407,.50508,.03729,.70508,-.07797,.57966,-.02034,.5322,.07797,.64068,.11864,.56949,-.02373,.5322,.00678,.71525,-.0339,.52881,-.0339,.57262,.0075,.58644,-.00339,.58983,-.02712,.50169,.0678,2
1,0,.49515,.09709,.29612,.05825,.34951,0,.57282,-.02427,.58252,.02427,.33495,.04854,.52427,.00485,.47087,-.1068,.43204,.00485,.34951,.05825,.18932,.25728,.31068,-.15049,.36547,.03815,.3932,.17476,.26214,0,.37379,-.01942,2
1,0,.98822,.02187,.93102,.341,.83904,.35222,.74706,.48906,.73584,.51879,.55076,.60179,.4313,.66237,.318,.70443,.28379,.68873,.07515,.73696,.06338,.71284,-.16489,.69714,-.16556,.6051,-.16209,.55805,-.34717,.44195,-.33483,.37465,2
1,0,.97905,.1581,.90112,.35237,.82039,.48561,.7176,.64888,.58827,.73743,.40349,.83156,.2514,.84804,.047,.85475,-.12193,.79749,-.2618,.80754,-.37835,.71676,-.51034,.58324,-.57587,.4604,-.61899,.30796,-.65754,.18345,-.64134,.02968,2
1,0,.99701,.21677,.91966,.4703,.76902,.62415,.53312,.7812,.36774,.88291,.10107,.83312,-.06827,.89274,-.28269,.72073,-.43707,.61688,-.55769,.4812,-.65,.35534,-.64658,.15908,-.66651,.02277,-.64872,-.13462,-.54615,-.22949,-.47201,-.35032,2
1,0,.94331,.19959,.96132,.40803,.80514,.56569,.56687,.7083,.41836,.8323,.14939,.89489,.05167,.93682,-.24742,.83939,-.42811,.75554,-.50251,.62563,-.65515,.50428,-.68851,.30912,-.77097,.15619,-.75406,-.04399,-.75199,-.17921,-.66932,-.34367,2
1,0,.93972,.28082,.80486,.52821,.58167,.73151,.34961,.80511,.10797,.90403,-.20015,.89335,-.3973,.82163,-.58835,.62867,-.76305,.40368,-.81262,.18888,-.81317,-.04284,-.75273,-.26883,-.63237,-.46438,-.46422,-.61446,-.26389,-.70835,-.08937,-.71273,2
1,0,.89835,.35157,.67333,.62233,.43898,.94353,-.03643,.8051,-.22838,.75334,-.25137,.48816,-.57377,.28415,-.6675,.10591,-.47359,-.06193,-.81056,-.06011,-.33197,-.47592,-.12897,-.5362,.07158,-.51925,.24321,-.43478,.36586,-.30057,.42805,.13297,2
1,0,.29073,.10025,.23308,.17293,.03759,.34336,.1203,.26316,.06266,.21303,-.04725,.12767,-.06333,.07907,-.06328,.04097,-.05431,.01408,-.04166,-.0028,-.02876,-.01176,-.01755,-.01505,-.00886,-.01475,-.0028,-.0125,.00096,-.00948,.0029,-.00647,2
1,0,.58459,-.35526,1,.35338,.75376,-.00564,.82519,.19361,.50188,-.27632,.65977,.06391,.69737,.14662,.72368,-.42669,.76128,.04511,.66917,.20489,.84774,-.40977,.6485,-.04699,.56836,-.10571,.5282,-.13346,.15602,-.12218,.44767,-.10309,2
1,0,.83609,.13215,.72171,.06059,.65829,.08315,.23888,.12961,.43837,.2033,.49418,.12686,.44747,.13507,.29352,.02922,.48158,.15756,.32835,.14616,.29495,.14638,.26436,.1453,.23641,.14314,.26429,.16137,.18767,.13632,.16655,.13198,2
1,0,.9408,.11933,.85738,.01038,.85124,.01546,.76966,-.00278,.84459,.10916,.83289,.03027,.8268,.03506,.74838,.01943,.80019,.02405,.80862,.04901,.80259,.05352,.77336,.0222,.79058,.06235,.85939,.09251,.77863,.0709,.77269,.07508,2
1,0,.87111,.04326,.79946,.18297,.99009,.29292,.89455,-.08337,.88598,-.02028,.90446,-.26724,.8941,.19964,.88644,-.04642,.84452,-.00991,.97882,-.34024,.78954,-.25101,.86661,-.09193,.85967,-.02908,.78774,-.04101,.75935,.21812,.88238,.09193,2
1,0,.74916,.02549,.98994,.09792,.75855,.12877,.74313,-.09188,.95842,.02482,.97921,-.00469,.9611,.10195,.91482,.03756,.71026,.02683,.81221,-.08048,1,0,.71764,-.01207,.82271,.02552,.72435,-.01073,.90409,.11066,.72837,.0275,2
1,0,.47337,.19527,.06213,-.18343,.62316,.01006,.45562,-.04438,.56509,.01775,.44675,.27515,.71598,-.03846,.55621,.12426,.4142,.11538,.52767,.02842,.51183,-.10651,.47929,-.02367,.46514,.03259,.5355,.25148,.31953,-.14497,.34615,-.00296,2
1,0,.59887,.14689,.69868,-.13936,.85122,-.13936,.80979,.02448,.50471,.02825,.6742,-.0452,.80791,-.13748,.51412,-.24482,.81544,-.14313,.70245,-.00377,.33333,.06215,.56121,-.33145,.61444,-.16837,.52731,-.02072,.53861,-.31262,.6742,-.22034,2
1,0,.84713,-.03397,.86412,-.08493,.81953,0,.73673,-.07643,.71975,-.13588,.74947,-.11677,.77495,-.18684,.78132,-.21231,.61996,-.10191,.79193,-.15711,.89384,-.03397,.84926,-.26115,.74115,-.23312,.66242,-.22293,.72611,-.37792,.65817,-.24841,2
1,0,.87772,-.08152,.83424,.07337,.84783,.04076,.77174,-.02174,.77174,-.05707,.82337,-.10598,.67935,-.00543,.88043,-.20924,.83424,.03261,.86413,-.05978,.97283,-.27989,.85054,-.1875,.83705,-.10211,.8587,-.03261,.78533,-.1087,.79076,-.00543,2
1,0,.74704,-.13241,.53755,.16996,.72727,.09486,.69565,-.11067,.66798,-.23518,.87945,-.1917,.73715,.0415,.63043,-.00395,.63636,-.11858,.79249,-.25296,.66403,-.28656,.67194,-.10474,.61847,-.12041,.60079,-.20949,.37549,.06917,.61067,-.01383,2
1,0,.46785,.11308,.5898,.00665,.55432,.06874,.47894,-.13969,.52993,.0133,.63858,-.16186,.67849,-.03326,.54545,-.13525,.52993,-.04656,.47894,-.19512,.50776,-.13525,.41463,-.20177,.5393,-.11455,.59867,-.02882,.53659,-.11752,.56319,-.04435,2
1,0,.88116,.27475,.72125,.42881,.61559,.63662,.38825,.90502,.09831,.96128,-.20097,.892,-.35737,.775,-.65114,.6221,-.78768,.45535,-.81856,.19095,-.83943,-.08079,-.78334,-.26356,-.67557,-.45511,-.54732,-.60858,-.30512,-.667,-.19312,-.75597,2
1,0,.93147,.29282,.79917,.55756,.59952,.71596,.26203,.92651,.04636,.96748,-.23237,.9513,-.55926,.81018,-.73329,.62385,-.90995,.362,-.92254,.0604,-.93618,-.19838,-.83192,-.46906,-.65165,-.69556,-.41223,-.85725,-.1359,-.93953,.10007,-.94823,2
1,0,.88241,.30634,.73232,.57816,.34109,.58527,.05717,1,-.09238,.92118,-.62403,.71996,-.69767,.32558,-.81422,.41195,-1,-.00775,-.78973,-.41085,-.76901,-.45478,-.57242,-.67605,-.3161,-.81876,-.02979,-.86841,.25392,-.82127,.00194,-.81686,2
1,0,.83479,.28993,.69256,.47702,.49234,.68381,.21991,.86761,-.08096,.85011,-.35558,.77681,-.52735,.58425,-.7035,.31291,-.75821,.03939,-.71225,-.15317,-.58315,-.39168,-.37199,-.52954,-.1695,-.60863,.08425,-.61488,.25164,-.48468,.40591,-.35339,2
1,0,.9287,.33164,.76168,.62349,.49305,.84266,.21592,.95193,-.13956,.96167,-.47202,.8359,-.70747,.6549,-.87474,.3675,-.91814,.05595,-.89824,-.26173,-.73969,-.54069,-.50757,-.74735,-.22323,-.86122,.0781,-.87159,.36021,-.78057,.59407,-.6027,2
1,0,.83367,.31456,.65541,.57671,.34962,.70677,.17293,.78947,-.18976,.79886,-.41729,.66541,-.68421,.47744,-.74725,.19492,-.7218,-.04887,-.6203,-.28195,-.49165,-.53463,-.26577,-.66014,-.0153,-.69706,.22708,-.64428,.431,-.51206,.64662,-.30075,2
1,0,.98455,-.02736,.98058,-.04104,1,-.07635,.9872,.01456,.95278,-.02604,.985,-.07458,.99382,-.07149,.97396,-.09532,.97264,-.12224,.99294,-.05252,.95278,-.08914,.97352,-.08341,.96653,-.12912,.93469,-.14916,.97132,-.15755,.96778,-.188,2
1,0,.94052,-.01531,.9417,.01001,.94994,-.01472,.95878,-.0106,.94641,-.0371,.97173,-.01767,.97055,-.03887,.95465,-.04064,.9523,-.04711,.94229,-.02179,.92815,-.04417,.92049,-.04476,.92695,-.05827,.90342,-.07479,.91991,-.07244,.92049,-.0742,2
1,0,.97032,-.14384,.91324,-.00228,.96575,-.17123,.9863,.18265,.91781,.00228,.93607,-.08447,.91324,-.00228,.86758,-.08676,.97032,-.21233,1,.10274,.92009,-.05251,.92466,.06849,.94043,-.09252,.97032,-.20091,.85388,-.08676,.96575,-.21918,2
1,0,.52542,-.0339,.94915,.08475,.52542,-.16949,.30508,-.01695,.50847,-.13559,.64407,.28814,.83051,-.35593,.54237,.01695,.55932,.0339,.59322,.30508,.86441,.05085,.40678,.15254,.67287,-.00266,.66102,-.0339,.83051,-.15254,.76271,-.10169,2
1,0,.33333,-.25,.44444,.22222,.38889,.16667,.41667,.13889,.5,-.11111,.54911,-.08443,.58333,.33333,.55556,.02778,.25,-.19444,.47222,-.05556,.52778,-.02778,.38889,.08333,.41543,-.14256,.19444,-.13889,.36924,-.14809,.08333,-.5,2
1,0,.51207,1,1,.5381,.71178,.80833,.45622,.46427,.33081,1,.21249,1,-.17416,1,-.33081,.98722,-.61382,1,-.52674,.71699,-.885,.47894,-1,.35175,-1,.09569,-1,-.16713,-1,-.42226,-.91903,-.65557,2
1,0,.75564,.49638,.8355,.54301,.54916,.72063,.35225,.70792,.13469,.94749,-.09818,.93778,-.37604,.82223,-.52742,.71161,-.68358,.67989,-.70163,.24956,-.79147,.02995,-.98988,-.29099,-.70352,-.32792,-.63312,-.19185,-.34131,-.60454,-.19609,-.62956,2
1,0,.83789,.42904,.72113,.58385,.45625,.78115,.1647,.82732,-.13012,.86947,-.46177,.78497,-.59435,.5207,-.7847,.26529,-.84014,.03928,-.62041,-.31351,-.47412,-.48905,-.37298,-.67796,-.05054,-.62691,.1469,-.45911,.37093,-.39167,.48319,-.24313,2
1,0,.93658,.35107,.75254,.6564,.45571,.88576,.15323,.95776,-.21775,.96301,-.56535,.83397,-.78751,.58045,-.93104,.2602,-.93641,-.06418,-.87028,-.40949,-.65079,-.67464,-.36799,-.84951,-.04578,-.91221,.2733,-.85762,.54827,-.69613,.74828,-.44173,2
1,0,.92436,.36924,.71976,.6842,.29303,.94078,-.11108,.76527,-.31605,.92453,-.66616,.78766,-.92145,.42314,-.94315,.09585,-1,.03191,-.66431,-.66278,-.4601,-.78174,-.13486,-.88082,.19765,-.85137,.48904,-.70247,.69886,-.46048,.76066,-.13194,2
1,0,1,.16195,1,-.05558,1,.01373,1,-.12352,1,-.01511,1,-.01731,1,-.06374,1,-.07157,1,.059,1,-.10108,1,-.02685,1,-.22978,1,-.06823,1,.08299,1,-.14194,1,-.07439,2
1,0,.95559,-.00155,.86421,-.13244,.94982,-.00461,.82809,-.51171,.92441,.10368,1,-.14247,.99264,-.02542,.95853,-.15518,.84013,.61739,1,-.16321,.87492,-.08495,.85741,-.01664,.84132,-.01769,.82427,-.01867,.80634,-.01957,.78761,-.02039,2
1,0,.79378,.29492,.64064,.52312,.41319,.68158,.14177,.83548,-.16831,.78772,-.42911,.72328,-.57165,.41471,-.75436,.16755,-.69977,-.09856,-.57695,-.23503,-.40637,-.38287,-.17437,-.5254,.01523,-.48707,.1903,-.38059,.31008,-.23199,.34572,-.08036,2
1,0,.88085,.35232,.68389,.65128,.34816,.79784,.05832,.90842,-.29784,.8649,-.62635,.6959,-.77106,.39309,-.85803,.08408,-.81641,-.24017,-.64579,-.50022,-.39766,-.68337,-.11147,-.75533,.17041,-.71504,.40675,-.57649,.56626,-.36765,.62765,-.13305,2
1,0,.89589,.39286,.66129,.71804,.29521,.90824,-.04787,.94415,-.45725,.84605,-.7766,.58511,-.92819,.25133,-.92282,-.15315,-.76064,-.48404,-.50931,-.76197,-.14895,-.88591,.21581,-.85703,.53229,-.68593,.74846,-.40656,.83142,-.07029,.76862,.27926,2
1,0,1,-.24051,1,-.20253,.87342,-.10127,.88608,.01266,1,.11392,.92405,.06329,.8481,-.03797,.63291,-.36709,.87342,-.01266,.93671,.06329,1,.25316,.62025,-.37975,.84637,-.0554,1,-.06329,.53165,.02532,.83544,-.02532,2
1,0,.7479,.0084,.83312,.01659,.82638,.02469,.86555,.01681,.60504,.05882,.79093,.04731,.77441,.05407,.64706,.19328,.84034,.04202,.71285,.07122,.68895,.07577,.66387,.08403,.63728,.08296,.61345,.01681,.58187,.08757,.5533,.08891,2
1,0,.85013,.01809,.92211,.01456,.92046,.0218,.92765,.0801,.87597,.1137,.91161,.0432,.90738,.05018,.87339,.02842,.95866,0,.89097,.07047,.8843,.07697,.83721,.10853,.86923,.0895,.87597,.08786,.85198,.10134,.84258,.10698,2
1,0,1,-.01179,1,-.00343,1,-.01565,1,-.01565,1,-.02809,1,-.02187,.99828,-.03087,.99528,-.03238,.99314,-.03452,1,-.03881,1,-.05039,1,-.04931,.99842,-.05527,.994,-.06304,.99057,-.06497,.98971,-.06668,2
1,0,.89505,-.03168,.87525,.05545,.89505,.01386,.92871,.02772,.91287,-.0099,.94059,-.01584,.91881,.03366,.93663,0,.94257,.01386,.90495,.00792,.88713,-.01782,.89307,.02376,.89002,.01611,.88119,.00198,.87327,.04158,.86733,.02376,2
1,0,.90071,.01773,1,-.01773,.90071,.00709,.84752,.05674,1,.03546,.97872,.01064,.97518,.03546,1,-.03191,.89716,-.03191,.8617,.07801,1,.0922,.90071,.0461,.94305,.03247,.94681,.02482,1,.01064,.93617,.02128,2
1,0,.39394,-.24242,.62655,.0127,.45455,.09091,.63636,.09091,.21212,-.21212,.57576,.15152,.39394,0,.56156,.04561,.51515,.0303,.78788,.18182,.30303,-.15152,.48526,.05929,.46362,.06142,.33333,-.0303,.41856,.0641,.39394,.24242,2
1,0,.86689,.3595,.72014,.66667,.37201,.83049,.08646,.85893,-.24118,.86121,-.51763,.67577,-.68714,.41524,-.77019,.09898,-.69397,-.13652,-.49488,-.42207,-.32537,-.57679,-.02844,-.59954,.1536,-.53127,.32309,-.37088,.46189,-.19681,.40956,.0182,2
1,0,.89563,.37917,.67311,.69438,.35916,.88696,-.04193,.93345,-.38875,.84414,-.67274,.62078,-.8268,.30356,-.8615,-.05365,-.73564,-.34275,-.51778,-.62443,-.23428,-.73855,.06911,-.73856,.33531,-.62296,.52414,-.42086,.61217,-.17343,.60073,.0866,2
1,0,.90547,.41113,.65354,.74761,.29921,.95905,-.13342,.9782,-.52236,.83263,-.79657,.55086,-.96631,.15192,-.93001,-.25554,-.71863,-.59379,-.41546,-.85205,-.0225,-.93788,.36318,-.85368,.67538,-.61959,.85977,-.28123,.88654,.098,.75495,.46301,2
1,0,1,1,.367,.06158,.12993,.92713,-.27586,.93596,-.31527,.37685,-.87192,.36946,-.92857,-.08867,-.38916,-.34236,-.46552,-.82512,-.05419,-.93596,.25616,-.20443,.73792,-.4595,.85471,-.06831,1,1,.3867,.00246,.17758,.7979,2
1,0,1,.51515,.45455,.33333,.06061,.36364,-.32104,.73062,-.45455,.48485,-.57576,0,-.57576,-.12121,-.33333,-.48485,-.09091,-.84848,.48485,-.57576,.57576,-.42424,1,-.39394,.72961,.12331,.9697,.57576,.24242,.36364,.09091,.33333,2
